provider_id,provider_name,division_id,provider_type,active_flag
1,Dr Miller,2,Physician,True
2,Dr Clark,4,Physician,True
3,Dr Wright,2,Physician,True
4,Dr Coleman,2,Physician,True
5,Dr Chase,1,APP,True
6,Dr Lyons,7,Physician,True
7,Kayla King,1,Physician,True
8,Dr Peterson,7,Physician,True
9,Dr Huffman,6,Physician,True
10,Kimberly Scott,6,Physician,True
11,Dr Gonzalez,1,Physician,True
12,Dr Nelson,7,Physician,True
13,Dr Warren,6,APP,True
14,Dr Klein,1,APP,True
15,Austin Coleman,2,Fellow,True
16,Dr Potts,7,Physician,True
17,Dr Lynch,6,Physician,True
18,Dr Deleon,5,APP,True
19,Dr Lopez,2,Physician,True
20,Dr Hoffman,4,Physician,True
21,Dr Mcgrath,4,APP,True
22,Dr Lopez,1,Physician,True
23,Dr Smith,6,Physician,True
24,Dr Cherry,6,Physician,True
25,Dr King,8,Physician,True
26,Dr Davis,5,Physician,True
27,Dr Cochran,7,Resident,True
28,Dr White,3,Physician,True
29,Sylvia Stevens,1,Physician,True
30,Amanda Alexander,3,Physician,True
31,Dr Ramirez,2,Physician,True
32,Dr Williams,8,Resident,True
33,Dr Brown,1,Physician,True
34,Alexis Barnett,5,Physician,True
35,Dr Jones,5,Physician,True
36,Edwin Moon,5,APP,True
37,Justin Reilly,2,Physician,True
38,Dr Knapp,4,APP,True
39,Dr Rogers,1,Physician,True
40,Mark Lowe,2,Fellow,True
41,Dr Turner,5,Physician,True
42,Dr Morgan,2,Physician,True
43,Rachel Richmond,2,Physician,True
44,Dr Garcia,3,Physician,True
45,Dr Fuller,3,Fellow,True
46,Marcia Parker,7,Fellow,True
47,Dr Clark,4,Physician,True
48,Dr Snyder,6,Physician,True
49,Dr Werner,2,Physician,True
50,Dr Anderson,1,Physician,True
51,Dr Nguyen,4,APP,True
52,Dr Morales,1,Fellow,True
53,Dr Gardner,6,Physician,True
54,Dr Simpson,8,Physician,True
55,Dr Rhodes,8,Physician,True
56,Dr Miller,7,Physician,True
57,Dr Moore,7,Physician,True
58,Dr Gonzalez,1,Resident,True
59,Dr Hogan,2,APP,True
60,Dr Gregory,2,Physician,True
61,Dr Hale,8,Physician,True
62,Dr Thompson,8,Fellow,True
63,Jordan Johnson,8,Fellow,True
64,Dr Lambert,2,Resident,True
65,Margaret Vaughn,1,Fellow,True
66,Dr Brown,4,Physician,True
67,Annette Cruz,4,Fellow,True
68,Dr Allen,3,Resident,True
69,Cheryl Campbell,5,APP,True
70,Dr Walker,5,Resident,True
71,Dr Christian,8,Physician,True
72,Dr Aguirre,1,Physician,True
73,Dr Cooper,6,Physician,True
74,Dr Johnston,3,Physician,True
75,Dr Ross,3,Physician,True
